block_id,trip_id,trip_headsign,departure_time,arrival_time 
linco012,20171020-54-54660,54 - York U,15:20:00,16:10:00
linco012,20171020-54-54631,54 - Mount Joy GO,16:30:00,17:30:00
linco012,20171020-54-54810,54 - York U,17:50:00,18:40:00
linco012,20171020-54-54801,54 - Mount Joy GO,19:00:00,19:50:00
linco012,20171020-70-70771,70 - Uxbridge,20:47:00,21:50:00
linco015,20171020-70-70720,70 - Unionville GO,19:43:00,20:46:00
linco015,20171020-70-70791,70 - Uxbridge,21:17:00,22:20:00
linco015,20171020-71-71880,71C - Union Station,23:10:00,24:15:00
linco015,20171020-71-71901,71C - Lincolnville GO,24:40:00,25:45:00
linco016,20171020-70-70571,70B - Uxbridge,16:32:00,16:52:00
linco016,20171020-70-70651,70B - Uxbridge,17:46:00,18:06:00
linco016,20171020-71-71750,71 - Union Station,18:45:00,20:15:00
linco016,20171020-61-61761,61B - Langstaff GO,20:40:00,21:10:00
linco016,20171020-61-61841,61 - Gormley GO,22:40:00,23:45:00
linco016,20171020-61-61901,61 - Gormley GO,24:40:00,25:35:00
linco017,20171020-71-71680,71C - Union Station,17:25:00,18:55:00
linco017,20171020-61-61771,61C - Gormley GO,20:45:00,21:40:00
linco017,20171020-65-65841,65C - Aurora GO,22:40:00,23:25:00
linco017,20171020-71-71933,71G - Unionville GO,25:30:00,26:00:00
linco018,20171020-71-71760,71C - Union Station,19:30:00,20:40:00
linco018,20171020-65-65781,65B - East Gwillimbury GO,21:00:00,22:05:00
MDDL3101,20171020-25-25423,25C - U of Waterloo,13:30:00,14:45:00
MDDL3101,20171020-25-25612,25C - Square One,15:10:00,16:30:00
MDDL3102,20171020-19-19132,19C - Finch Terminal,06:50:00,07:35:00
MDDL3103,20171020-25-25231,25C - U of Waterloo,07:30:00,08:45:00
MDDL3103,20171020-25-25452,25C - Square One,12:20:00,13:35:00
MDDL3103,20171020-25-25463,25C - U of Waterloo,14:30:00,15:45:00
MDDL3103,20171020-25-25672,25C - Square One,16:10:00,17:35:00
MDDL3104,20171020-47-47123,47B - McMaster U,07:30:00,08:10:00
MDDL3104,20171020-47-47225,47C - McMaster U,09:18:00,09:53:00
MDDL3104,20171020-47-47297,47C - McMaster U,11:13:00,11:48:00
MDDL3104,20171020-47-47448,47E - Oakville Carpool,12:25:00,13:00:00
MDDL3105,20171020-19-19172,19C - Finch Terminal,07:30:00,08:20:00
MDDL3106,20171020-47-47121,47B - McMaster U,07:45:00,08:25:00
MDDL3106,20171020-47-47243,47B - McMaster U,09:45:00,10:20:00
MDDL3106,20171020-47-47323,47B - McMaster U,11:40:00,12:15:00
MDDL3106,20171020-47-47444,47F - York U,12:40:00,13:50:00
MDDL3112,20171020-25-25694,25B - Square One,16:35:00,17:55:00
MDDL3113,20171020-25-25383,25C - U of Waterloo,12:30:00,13:40:00
MDDL3113,20171020-25-25552,25C - Square One,14:15:00,15:35:00
MDDL3113,20171020-25-25585,25C - U of Waterloo,16:30:00,17:55:00
MDDL3113,20171020-25-25752,25C - Square One,18:15:00,19:35:00
MDDL3114,20171020-25-25518,25F - York University,13:30:00,15:10:00
MDDL3114,20171020-45-45523,45A - Square One,15:45:00,16:25:00
MDDL3114,20171020-47-47549,47B - McMaster U,16:50:00,17:35:00
MDDL3114,20171020-47-47726,47F - York U,18:10:00,19:20:00
MDDL3115,20171020-25-25524,25B - Square One,13:35:00,14:50:00
MDDL3115,20171020-25-25714,25B - Square One,17:00:00,18:20:00
MDDL3116,20171020-25-25522,25C - Square One,13:45:00,15:05:00
MDDL3116,20171020-25-25734,25B - Square One,17:30:00,18:45:00
MDDL3117,20171020-25-25548,25F - York University,14:00:00,15:40:00
MDDL3117,20171020-25-25591,25F - U of Waterloo,16:25:00,18:20:00
MDDL3117,20171020-25-25794,25B - Square One,19:10:00,20:20:00
MDDL3122,20171020-47-47744,47B - Square One,18:30:00,19:05:00
MDDL3122,20171020-45-45761,45 - Streetsville GO,20:30:00,21:25:00
MDDL3122,20171020-45-45831,45 - Streetsville GO,22:30:00,23:25:00
MDDL3123,20171020-25-25654,25B - Square One,15:35:00,16:55:00
MDDL3123,20171020-25-25645,25C - U of Waterloo,17:30:00,18:50:00
MDDL3123,20171020-25-25792,25C - Square One,19:20:00,20:35:00
MDDL3124,20171020-25-25652,25C - Square One,15:45:00,17:10:00
MDDL3127,20171020-25-25696,25B - Square One,16:45:00,18:05:00
MDDL3128,20171020-25-25708,25F - York University,17:00:00,18:55:00
MDDL3129,20171020-25-25712,25C - Square One,17:10:00,18:35:00
MDDL3130,20171020-19-19593,19C - Square One,16:40:00,17:35:00
MDDL3131,20171020-25-25728,25F - York University,17:30:00,19:20:00
MDDL3132,20171020-19-19623,19C - Square One,17:10:00,18:05:00
MDDL5101,20171020-19-19152,19C - Finch Terminal,07:10:00,08:00:00
MDDL5102,20171020-19-19202,19C - Finch Terminal,08:00:00,08:55:00
MDDL5103,20171020-25-25391,25F - U of Waterloo,12:55:00,14:35:00
MDDL5155,20171020-51-51162,51A - York U,07:30:00,08:10:00
MDDL5155,20171020-51-51161,51 - Pickering GO,08:40:00,10:00:00
MDDL5155,20171020-51-51450,51 - York U,10:30:00,11:50:00
MDDL5155,20171020-51-51321,51 - Pickering GO,12:10:00,13:25:00
MDDL5156,20171020-51-51123,51C - U of T Scarboro,07:35:00,08:25:00
MDDL5156,20171020-51-51322,51A - York U,09:35:00,10:10:00
MDDL5157,20171020-51-51550,51 - York U,13:00:00,14:20:00
MDDL5157,20171020-51-51451,51 - Pickering GO,14:40:00,16:05:00
MDDL5157,20171020-51-51770,51 - York U,16:45:00,18:20:00
MDDL5158,20171020-51-51455,51B - Pickering GO,14:40:00,15:30:00
MDDL5158,20171020-51-51740,51 - York U,16:15:00,17:50:00
MDDL5159,20171020-51-51453,51A - Scarborough Term,14:35:00,15:10:00
MDDL5159,20171020-51-51712,51A - York U,16:25:00,17:00:00
MDDL5159,20171020-54-54721,54 - Mount Joy GO,17:30:00,18:35:00
MDDL5160,20171020-51-51555,51B - Pickering GO,15:40:00,16:30:00
MDDL5160,20171020-51-51800,51 - York U,17:20:00,18:50:00
MDDL9104,20171020-52-52351,52 - Oshawa Terminal,12:45:00,14:10:00
MDDL9105,20171020-96-96380,96B - Finch Terminal,12:30:00,13:35:00
MDDL9105,20171020-96-96441,96B - Oshawa GO,14:05:00,15:15:00
MDDL9105,20171020-96-96500,96B - Finch Terminal,15:30:00,16:45:00
MDDL9105,20171020-96-96611,96D - Oshawa GO,17:10:00,18:30:00
MDDL9105,20171020-90-90800,90 - Newcastle,19:22:00,20:12:00
MDDL9106,20171020-52-52560,52 - York U,12:55:00,14:25:00
MDDL9106,20171020-52-52431,52 - Oshawa Terminal,14:45:00,16:15:00
MDDL9106,20171020-52-52790,52 - York U,16:50:00,18:25:00
MDDL9106,20171020-52-52801,52 - Oshawa Terminal,18:45:00,20:15:00
MDDL9107,20171020-52-52610,52 - York U,13:55:00,15:25:00
MDDL9107,20171020-52-52531,52 - Oshawa Terminal,15:45:00,17:15:00
MDDL9108,20171020-51-51680,51 - York U,15:20:00,16:50:00
MDDL9108,20171020-51-51681,51 - Pickering GO,17:10:00,18:50:00
MDDL9108,20171020-51-51910,51 - York U,19:35:00,20:50:00
MDDL9108,20171020-51-51891,51 - Pickering GO,21:10:00,22:15:00
MDDS1101,20171020-18-18191,18 - Hamilton GO,10:34:00,10:51:00
MDDS1101,20171020-18-18460,18 - Aldershot GO,11:01:00,11:16:00
MDDS1101,20171020-18-18221,18 - Hamilton GO,11:29:00,11:46:00
MDDS1102,20171020-47-47420,47 - York U,11:45:00,13:40:00
MDDS1102,20171020-47-47441,47 - Hamilton GO,14:00:00,15:55:00
MDDS1102,20171020-47-47680,47 - York U,16:35:00,18:40:00
MDDS1102,20171020-47-47701,47 - Hamilton GO,19:00:00,20:45:00
MDDS2301,20171020-30-30020,30 - Bramalea GO,04:39:00,05:39:00
MDDS2301,20171020-30-30101,30 - Kitchener GO,06:30:00,07:35:00
MDDS2302,20171020-25-25140,25 - Square One,05:25:00,07:15:00
MDDS2302,20171020-25-25171,25 - U of Waterloo,07:40:00,09:35:00
MDDS2302,20171020-25-25370,25 - Square One,10:25:00,12:15:00
MDDS2302,20171020-25-25381,25 - U of Waterloo,12:40:00,14:30:00
MDDS2303,20171020-25-25200,25 - Square One,06:20:00,08:15:00
MDDS2303,20171020-25-25221,25 - U of Waterloo,08:40:00,10:35:00
MDDS2303,20171020-25-25410,25 - Square One,11:20:00,13:15:00
MDDS2304,20171020-25-25250,25 - Square One,07:15:00,09:15:00
MDDS2309,20171020-25-25521,25 - U of Waterloo,15:40:00,17:45:00
MDDS2309,20171020-25-25790,25 - Square One,19:20:00,21:15:00
MDDS2309,20171020-25-25801,25 - U of Waterloo,21:40:00,23:25:00
MDDS2310,20171020-25-25670,25 - Square One,16:10:00,18:15:00
MDDS2310,20171020-25-25711,25 - U of Waterloo,18:40:00,20:30:00
MDDS2310,20171020-25-25860,25 - Square One,21:25:00,23:15:00
MDDS2310,20171020-25-25871,25 - U of Waterloo,23:40:00,25:20:00
MDDS2311,20171020-25-25710,25 - Square One,17:10:00,19:15:00
MDDS2311,20171020-25-25721,25 - U of Waterloo,19:40:00,21:30:00
MDDS2311,20171020-25-25890,25 - Square One,22:25:00,24:15:00
MDDS3101,20171020-45-45204,45A - York U,07:30:00,08:10:00
MDDS3101,20171020-25-25271,25 - U of Waterloo,09:40:00,11:35:00
MDDS3101,20171020-25-25454,25B - Square One,12:10:00,13:20:00
MDDS3102,20171020-30-30211,30 - Kitchener GO,08:15:00,09:30:00
MDDS3102,20171020-25-25414,25B - Square One,11:10:00,12:20:00
MDDS3102,20171020-25-25584,25B - Square One,14:35:00,15:50:00
oshaw001,20171020-90-90281,90 - Oshawa GO,12:28:00,13:23:00
oshaw002,20171020-90-90011,90B - Union Station,04:15:00,05:20:00
oshaw002,20171020-96-96101,96B - Oshawa GO,06:35:00,07:35:00
oshaw002,20171020-96-96210,96B - Finch Terminal,08:25:00,09:45:00
oshaw002,20171020-96-96281,96B - Oshawa GO,10:05:00,11:05:00
oshaw002,20171020-96-96340,96B - Finch Terminal,11:30:00,12:35:00
oshaw002,20171020-96-96401,96B - Oshawa GO,13:05:00,14:10:00
oshaw003,20171020-92-92010,92 - Yorkdale Term,04:20:00,05:30:00
oshaw003,20171020-92-92061,92 - Oshawa Terminal,05:50:00,07:00:00
oshaw003,20171020-92-92170,92 - Yorkdale Term,07:50:00,09:30:00
oshaw003,20171020-92-92271,92 - Oshawa Terminal,09:50:00,11:10:00
oshaw004,20171020-90-90021,90A - Oshawa GO,04:32:00,05:22:00
oshaw004,20171020-96-96050,96 - Finch Terminal,05:40:00,06:40:00
oshaw004,20171020-96-96131,96B - Oshawa GO,07:05:00,08:05:00
oshaw004,20171020-90-90380,90 - Newcastle,09:24:00,10:14:00
oshaw004,20171020-90-90201,90 - Oshawa GO,10:28:00,11:23:00
oshaw008,20171020-92-92151,92 - Oshawa Terminal,07:20:00,08:40:00
oshaw008,20171020-92-92250,92 - Yorkdale Term,09:25:00,10:50:00
oshaw008,20171020-92-92331,92 - Oshawa Terminal,11:20:00,12:40:00
oshaw009,20171020-90-90061,90 - Oshawa GO,05:53:00,06:48:00
oshaw009,20171020-96-96130,96D - Finch Terminal,07:00:00,08:20:00
oshaw009,20171020-61-61282,61B - Union Station,09:25:00,10:05:00
oshaw010,20171020-92-92060,92 - Yorkdale Term,05:50:00,07:15:00
oshaw010,20171020-92-92171,92 - Oshawa Terminal,07:45:00,09:10:00
oshaw010,20171020-92-92270,92 - Yorkdale Term,09:55:00,11:20:00
oshaw010,20171020-92-92351,92 - Oshawa Terminal,11:50:00,13:10:00
oshaw011,20171020-92-92070,92 - Yorkdale Term,06:10:00,07:40:00
oshaw011,20171020-92-92201,92 - Oshawa Terminal,08:15:00,09:40:00
oshaw011,20171020-92-92290,92 - Yorkdale Term,10:25:00,11:50:00
oshaw011,20171020-92-92371,92 - Oshawa Terminal,12:20:00,13:40:00
oshaw012,20171020-92-92072,92A - Finch Terminal,06:20:00,07:25:00
oshaw013,20171020-90-90091,90 - Oshawa GO,06:32:00,07:27:00
oshaw019,20171020-61-61360,61 - Union Station,11:05:00,12:10:00
oshaw019,20171020-61-61421,61 - Gormley GO,13:40:00,14:50:00
oshaw019,20171020-96-96583,96C - Ajax GO,16:35:00,17:40:00
oshaw020,20171020-92-92132,92A - Finch Terminal,07:14:00,08:30:00
oshaw021,20171020-92-92150,92 - Yorkdale Term,07:20:00,09:00:00
oshaw022,20171020-92-92152,92A - Finch Terminal,07:34:00,08:55:00
oshaw023,20171020-90-90121,90A - Oshawa GO,07:37:00,08:32:00
oshaw024,20171020-92-92370,92 - Yorkdale Term,12:25:00,13:50:00
oshaw024,20171020-92-92441,92 - Oshawa Terminal,14:15:00,15:45:00
oshaw024,20171020-92-92560,92 - Yorkdale Term,16:25:00,18:00:00
oshaw024,20171020-92-92671,92 - Oshawa Terminal,18:25:00,19:55:00
oshaw025,20171020-92-92390,92 - Yorkdale Term,12:55:00,14:20:00
oshaw025,20171020-92-92471,92 - Oshawa Terminal,14:45:00,16:15:00
oshaw026,20171020-93-93400,93 - Scarboro Term,13:10:00,13:45:00
oshaw026,20171020-93-93441,93 - UOIT/D.C.,14:15:00,14:55:00
oshaw026,20171020-93-93490,93 - Scarboro Term,15:10:00,15:45:00
oshaw030,20171020-90-90830,90 - Newcastle,20:23:00,21:13:00
oshaw030,20171020-90-90871,90 - Oshawa GO,21:33:00,22:23:00
oshaw030,20171020-90-90900,90 - Newcastle,22:49:00,23:34:00
oshaw031,20171020-92-92430,92 - Yorkdale Term,13:55:00,15:25:00
oshaw031,20171020-92-92541,92 - Oshawa Terminal,15:55:00,17:40:00
oshaw032,20171020-96-96430,96B - Finch Terminal,14:00:00,15:10:00
oshaw032,20171020-92-92523,92A - Ajax,15:35:00,16:44:00
oshaw032,20171020-93-93661,93 - UOIT/D.C.,18:15:00,18:55:00
oshaw032,20171020-93-93700,93 - Scarboro Term,19:10:00,19:45:00
oshaw032,20171020-93-93741,93 - UOIT/D.C.,20:15:00,20:50:00
oshaw032,20171020-93-93780,93 - Scarboro Term,21:10:00,21:45:00
oshaw033,20171020-92-92450,92 - Yorkdale Term,14:25:00,15:55:00
oshaw033,20171020-92-92561,92 - Oshawa Terminal,16:15:00,18:00:00
oshaw034,20171020-96-96450,96B - Finch Terminal,14:30:00,15:40:00
oshaw034,20171020-96-96541,96D - Oshawa GO,16:10:00,17:30:00
oshaw034,20171020-90-90750,90A - Bowmanville,18:09:00,19:04:00
oshaw041,20171020-96-96543,96C - Ajax GO,16:05:00,17:00:00
oshaw041,20171020-81-81630,81A - Port Perry,17:54:00,18:44:00
oshaw042,20171020-92-92563,92A - Ajax,16:13:00,17:27:00
oshaw042,20171020-91-91750,91 - Newcastle,18:09:00,18:49:00
oshaw043,20171020-96-96530,96B - Finch Terminal,16:00:00,17:15:00
oshaw043,20171020-96-96641,96 - Oshawa GO,17:40:00,18:55:00
oshaw043,20171020-90-90810,90 - Newcastle,19:49:00,20:39:00
oshaw043,20171020-90-90851,90 - Oshawa GO,21:03:00,21:53:00
oshaw043,20171020-90-90890,90 - Newcastle,22:19:00,23:04:00
oshaw043,20171020-90-90980,90B - Oshawa GO,25:20:00,26:15:00
oshaw044,20171020-52-52740,52 - York U,16:20:00,17:55:00
oshaw044,20171020-51-51771,51 - Pickering GO,18:10:00,19:35:00
oshaw044,20171020-51-51920,51 - York U,20:05:00,21:20:00
oshaw044,20171020-51-51901,51 - Pickering GO,21:40:00,22:45:00
oshaw045,20171020-96-96613,96C - Ajax GO,17:05:00,18:00:00
oshaw045,20171020-90-90780,90 - Newcastle,18:57:00,19:47:00
oshaw049,20171020-92-92590,92 - Yorkdale Term,16:55:00,18:25:00
oshaw049,20171020-92-92681,92 - Oshawa Terminal,18:45:00,20:10:00
oshaw049,20171020-92-92780,92 - Yorkdale Term,21:05:00,22:20:00
oshaw049,20171020-92-92841,92 - Oshawa Terminal,22:50:00,24:05:00
oshaw049,20171020-90-90986,90B - Oshawa GO,25:50:00,26:45:00
oshaw050,20171020-52-52792,52B - York U,17:05:00,18:10:00
oshaw050,20171020-51-51791,51 - Pickering GO,18:40:00,20:00:00
oshaw050,20171020-51-51940,51 - York U,20:35:00,21:50:00
oshaw050,20171020-51-51911,51 - Pickering GO,22:10:00,23:15:00
oshaw050,20171020-90-90982,90B - Oshawa GO,25:10:00,26:05:00
oshaw061,20171020-51-51246,51B - York U,07:35:00,08:30:00
oshaw062,20171020-90-90131,90 - Oshawa GO,07:53:00,08:53:00
oshaw063,20171020-96-96400,96B - Finch Terminal,13:00:00,14:05:00
oshaw063,20171020-96-96461,96B - Oshawa GO,14:35:00,15:50:00
oshaw063,20171020-96-96560,96B - Finch Terminal,16:30:00,17:45:00
oshaw063,20171020-96-96661,96B - Oshawa GO,18:10:00,19:20:00
oshaw064,20171020-52-52590,52 - York U,13:25:00,14:55:00
oshaw064,20171020-52-52491,52 - Oshawa Terminal,15:15:00,16:45:00
oshaw064,20171020-52-52800,52 - York U,17:25:00,18:55:00
oshaw064,20171020-51-51841,51 - Pickering GO,19:40:00,20:50:00
steep002,20171020-34-34011,34 - Pearson Airport,04:00:00,04:30:00
steep002,20171020-34-34030,34 - Finch Terminal,04:50:00,05:20:00
steep002,20171020-34-34051,34 - Pearson Airport,05:30:00,06:00:00
steep002,20171020-34-34090,34 - Finch Terminal,06:20:00,06:50:00
steep002,20171020-27-27161,27F - Meadowvale GO,07:30:00,08:40:00
steep002,20171020-21-21294,21C - Union Station,09:25:00,10:20:00
steep003,20171020-27-27051,27F - Meadowvale GO,05:30:00,06:20:00
steep003,20171020-27-27120,27B - York Mills Term,06:45:00,07:30:00
steep004,20171020-47-47051,47 - Hamilton GO,05:30:00,07:15:00
steep004,20171020-47-47260,47 - York U,07:30:00,09:40:00
steep004,20171020-47-47321,47 - Hamilton GO,11:00:00,12:50:00
steep004,20171020-47-47490,47 - York U,13:10:00,15:10:00
steep009,20171020-46-46430,46 - York U,12:30:00,13:55:00
steep010,20171020-40-40121,40 - Hamilton GO,06:45:00,08:25:00
steep010,20171020-40-40250,40 - Richmond Hill Ctr,09:15:00,10:45:00
steep010,20171020-40-40331,40 - Hamilton GO,11:15:00,12:50:00
steep010,20171020-40-40410,40 - Richmond Hill Ctr,13:15:00,14:50:00
steep011,20171020-34-34131,34 - Pearson Airport,07:00:00,07:35:00
steep011,20171020-34-34180,34 - Finch Terminal,07:50:00,08:35:00
steep012,20171020-40-40171,40 - Hamilton GO,07:40:00,09:20:00
steep012,20171020-40-40290,40 - Richmond Hill Ctr,10:15:00,11:45:00
steep013,20171020-19-19311,19 - Square One,10:50:00,11:50:00
steep013,20171020-47-47343,47B - McMaster U,12:10:00,12:45:00
steep013,20171020-40-40430,40 - Richmond Hill Ctr,13:45:00,15:20:00
steep013,20171020-40-40531,40 - Hamilton GO,15:45:00,17:30:00
steep013,20171020-40-40670,40 - Richmond Hill Ctr,18:15:00,19:50:00
steep014,20171020-33-33411,33B - Mount Pleasant GO,12:30:00,13:45:00
steep014,20171020-33-33413,33F - U of Guelph,13:50:00,15:05:00
steep017,20171020-34-34631,34 - Pearson Airport,17:30:00,18:15:00
steep017,20171020-34-34690,34 - Finch Terminal,18:50:00,19:30:00
steep017,20171020-31-31815,31N - Bramalea Term,21:10:00,22:03:00
steep018,20171020-33-33541,33E - Georgetown GO,15:00:00,16:45:00
steep018,20171020-33-33543,33C - U of Guelph,16:50:00,17:55:00
steep018,20171020-31-31750,31A - Union Station,18:30:00,20:50:00
steep018,20171020-21-21791,21H - Square One,21:20:00,22:10:00
steep019,20171020-27-27501,27A - Milton GO,15:15:00,17:05:00
steep019,20171020-27-27660,27A - Finch Terminal,17:30:00,19:10:00
steep020,20171020-19-19533,19C - Square One,15:40:00,16:25:00
steep020,20171020-21-21670,21H - Union Station,17:20:00,18:35:00
steep020,20171020-21-21813,21D - Lisgar GO,21:45:00,22:50:00
steep021,20171020-33-33601,33E - Georgetown GO,16:00:00,17:45:00
steep021,20171020-33-33603,33C - U of Guelph,17:54:00,18:49:00
steep021,20171020-31-31820,31 - Union Station,20:30:00,23:05:00
steep021,20171020-21-21861,21H - Square One,23:20:00,24:05:00
steep205,20171020-71-71111,71C - Lincolnville GO,06:40:00,07:50:00
steep205,20171020-61-61280,61C - Union Station,09:00:00,10:05:00
steep205,20171020-65-65362,65C - Union Station,11:22:00,12:05:00
steep205,20171020-63-63391,63 - King City GO,12:50:00,13:55:00
steep206,20171020-51-51050,51 - York U,05:35:00,06:50:00
steep206,20171020-51-51081,51 - Pickering GO,07:10:00,08:30:00
steep206,20171020-51-51320,51 - York U,09:00:00,10:20:00
steep206,20171020-63-63390,63 - Union Station,11:35:00,12:40:00
steep206,20171020-63-63411,63 - King City GO,13:20:00,14:25:00
steep207,20171020-63-63110,63 - Union Station,05:35:00,06:40:00
steep207,20171020-65-65141,65 - East Gwillimbury GO,07:10:00,08:35:00
steep207,20171020-65-65292,65C - Union Station,09:22:00,10:18:00
steep207,20171020-61-61301,61 - Gormley GO,10:40:00,11:40:00
steep208,20171020-92-92052,92A - Finch Terminal,05:43:00,06:38:00
steep208,20171020-51-51212,51A - York U,07:55:00,08:35:00
steep208,20171020-51-51193,51C - U of T Scarboro,09:05:00,09:50:00
steep208,20171020-51-51484,51B - York U,10:50:00,11:40:00
steep209,20171020-92-92041,92 - Oshawa Terminal,05:20:00,06:30:00
steep209,20171020-92-92130,92 - Yorkdale Term,07:00:00,08:40:00
steep209,20171020-92-92251,92 - Oshawa Terminal,09:20:00,10:40:00
steep209,20171020-92-92350,92 - Yorkdale Term,11:55:00,13:20:00
steep210,20171020-96-96074,96C - Finch Terminal,06:20:00,07:05:00
steep210,20171020-54-54252,54C - York U,08:35:00,09:15:00
steep210,20171020-63-63350,63 - Union Station,10:35:00,11:40:00
steep211,20171020-52-52043,52A - UOIT/D.C.,07:10:00,07:45:00
steep211,20171020-51-51324,51B - York U,08:50:00,09:45:00
steep211,20171020-54-54382,54A - York U,10:35:00,11:00:00
steep212,20171020-52-52081,52 - Oshawa Terminal,07:15:00,08:45:00
steep212,20171020-51-51454,51B - York U,10:20:00,11:10:00
steep213,20171020-65-65332,65C - Union Station,10:22:00,11:10:00
steep213,20171020-63-63371,63 - King City GO,12:20:00,13:25:00
steep213,20171020-63-63471,63 - King City GO,14:50:00,16:10:00
steep219,20171020-61-61441,61 - Gormley GO,14:10:00,15:25:00
steep219,20171020-92-92593,92A - Ajax,16:53:00,18:07:00
steep220,20171020-70-70441,70 - Uxbridge,14:02:00,15:05:00
steep220,20171020-71-71640,71C - Union Station,16:25:00,18:00:00
steep221,20171020-92-92431,92 - Oshawa Terminal,13:50:00,15:15:00
steep221,20171020-92-92530,92 - Yorkdale Term,15:55:00,17:30:00
steep221,20171020-92-92651,92 - Oshawa Terminal,18:00:00,19:35:00
steep221,20171020-92-92740,92 - Yorkdale Term,20:05:00,21:20:00
steep222,20171020-51-51411,51 - Pickering GO,14:10:00,15:30:00
steep222,20171020-51-51685,51B - Pickering GO,17:10:00,18:10:00
steep223,20171020-54-54443,54C - Mount Joy GO,14:30:00,15:03:00
steep223,20171020-51-51643,51A - Scarborough Term,16:35:00,17:15:00
steep223,20171020-54-54831,54 - Mount Joy GO,19:30:00,20:20:00
steep223,20171020-54-54901,54 - Mount Joy GO,21:30:00,22:15:00
steep224,20171020-51-51710,51 - York U,15:45:00,17:20:00
steep224,20171020-51-51731,51 - Pickering GO,17:40:00,19:15:00
steep228,20171020-92-92771,92 - Oshawa Terminal,20:50:00,22:05:00
steep228,20171020-92-92830,92 - Yorkdale Term,22:40:00,23:50:00
steep228,20171020-92-92901,92 - Oshawa Terminal,24:50:00,26:00:00
steep229,20171020-92-92573,92A - Ajax,16:33:00,17:47:00
steep229,20171020-92-92670,92 - Yorkdale Term,18:30:00,19:50:00
steep229,20171020-92-92751,92 - Oshawa Terminal,20:20:00,21:35:00
steep229,20171020-52-52900,52 - York U,22:05:00,23:25:00
steep230,20171020-66-66631,66A - East Gwillimbury GO,17:55:00,19:10:00
steep230,20171020-65-65770,65 - Union Station,19:30:00,20:40:00
steep230,20171020-61-61801,61 - Gormley GO,21:40:00,22:45:00
steep230,20171020-63-63891,63 - King City GO,24:20:00,25:15:00
steep230,20171020-71-71963,71G - Unionville GO,26:30:00,27:00:00
steep231,20171020-92-92811,92 - Oshawa Terminal,21:50:00,23:05:00
steep231,20171020-92-92860,92 - Yorkdale Term,23:40:00,24:50:00
steep231,20171020-63-63951,63 - King City GO,26:20:00,27:15:00
steep232,20171020-70-70773,70E - Mount Joy GO,20:42:00,21:02:00
strvl010,20171020-19-19080,19 - Finch Terminal,06:10:00,07:10:00
strvl010,20171020-34-34161,34 - Pearson Airport,07:30:00,08:10:00
strvl010,20171020-21-21278,21K - Union Station,09:10:00,10:05:00
strvl010,20171020-21-21392,21D - Union Station,11:40:00,13:00:00
strvl010,20171020-21-21421,21H - Square One,13:30:00,14:25:00
strvl011,20171020-36-36090,36B - York Mills Term,06:20:00,07:10:00
strvl011,20171020-21-21211,21H - Square One,08:20:00,09:20:00
strvl011,20171020-19-19290,19 - Finch Terminal,10:10:00,11:05:00
strvl011,20171020-19-19351,19 - Square One,11:50:00,12:50:00
strvl012,20171020-19-19112,19C - Finch Terminal,06:30:00,07:15:00
strvl012,20171020-19-19181,19 - Square One,07:50:00,09:00:00
strvl012,20171020-21-21290,21K - Union Station,09:35:00,10:25:00
strvl012,20171020-21-21338,21J - Union Station,11:35:00,12:25:00
strvl012,20171020-21-21393,21D - Lisgar GO,12:50:00,14:00:00
strvl013,20171020-33-33170,33E - York Mills Term,07:00:00,08:45:00
strvl013,20171020-21-21306,21M - Union Station,10:10:00,10:45:00
strvl019,20171020-29-29680,29 - Square One,16:40:00,18:05:00
strvl020,20171020-21-21420,21H - Union Station,12:50:00,13:50:00
strvl020,20171020-21-21441,21H - Square One,14:10:00,15:10:00
strvl020,20171020-21-21580,21H - Union Station,15:50:00,16:55:00
strvl021,20171020-16-16560,16 - Union Station,13:30:00,14:35:00
strvl021,20171020-21-21473,21D - Lisgar GO,14:55:00,16:20:00
strvl021,20171020-21-21662,21D - Union Station,16:40:00,18:20:00
strvl021,20171020-21-21723,21D - Lisgar GO,19:40:00,20:50:00
strvl021,20171020-21-21823,21H - Square One,22:05:00,22:50:00
strvl022,20171020-19-19410,19 - Finch Terminal,13:10:00,14:05:00
strvl022,20171020-19-19471,19 - Square One,14:50:00,16:00:00
strvl022,20171020-19-19580,19 - Finch Terminal,16:40:00,18:00:00
strvl022,20171020-19-19671,19 - Square One,18:20:00,19:30:00
strvl022,20171020-21-21771,21H - Square One,20:50:00,21:40:00
strvl023,20171020-21-21440,21H - Union Station,13:20:00,14:20:00
strvl023,20171020-21-21463,21D - Lisgar GO,14:40:00,16:05:00
strvl023,20171020-36-36651,36B - Bramalea Term,17:50:00,18:45:00
strvl024,20171020-21-21453,21D - Lisgar GO,14:20:00,15:40:00
strvl024,20171020-47-47676,47H - Bronte Carpool,16:45:00,17:12:00
strvl024,20171020-47-47722,47B - Square One,18:00:00,18:35:00
strvl024,20171020-31-31730,31L - Union Station,19:45:00,20:35:00
strvl024,20171020-21-21773,21D - Lisgar GO,20:55:00,22:00:00
strvl025,20171020-47-47522,47B - Square One,14:00:00,14:35:00
strvl025,20171020-21-21550,21H - Union Station,15:20:00,16:25:00
strvl025,20171020-16-16561,16 - Hamilton GO,16:50:00,18:30:00
strvl025,20171020-16-16800,16 - Union Station,19:00:00,20:10:00
strvl025,20171020-31-31791,31F - Georgetown GO,20:30:00,21:50:00
