block_id,trip_id,trip_headsign,departure_time,arrival_time
eggoG013,20170620-66-66160,66A - Yorkdale Term,06:35:00,07:45:00
eggoG013,20170620-65-65241,65 - East Gwillimbury GO,09:10:00,10:25:00
eggoG013,20170620-65-65360,65 - Union Station,11:00:00,12:10:00
eggoG013,20170620-65-65381,65 - East Gwillimbury GO,12:40:00,13:55:00
eggoG014,20170620-67-67200,67 - Finch Terminal,06:50:00,08:15:00
eggoG015,20170620-66-66210,66A - Yorkdale Term,07:05:00,08:20:00
eggoG015,20170620-63-63310,63 - Union Station,09:35:00,10:45:00
eggoG016,20170620-67-67220,67 - Finch Terminal,07:15:00,08:40:00
eggoG016,20170620-65-65312,65C - Union Station,09:52:00,10:43:00
eggoG017,20170620-65-65420,65 - Union Station,12:30:00,13:40:00
eggoG017,20170620-63-63451,63 - King City GO,14:20:00,15:35:00
eggoG017,20170620-66-66581,66A - Newmarket Term,16:55:00,18:05:00
eggoG017,20170620-68-68581,68 - Barrie Terminal,18:10:00,19:28:00
eggoG017,20170620-68-68870,68 - Newmarket Term,19:55:00,21:05:00
eggoG018,20170620-71-71422,71F - Union Station,13:01:00,13:45:00
eggoG018,20170620-65-65441,65A - Newmarket Term,14:10:00,15:25:00
eggoG018,20170620-68-68461,68 - Barrie Terminal,15:40:00,16:55:00
eggoG018,20170620-68-68810,68 - Newmarket Term,17:50:00,19:05:00
eggoG018,20170620-61-61771,61C - Gormley GO,20:45:00,21:40:00
eggoG019,20170620-65-65440,65 - Union Station,13:00:00,14:10:00
eggoG019,20170620-65-65485,65A - Newmarket Term,14:40:00,16:05:00
eggoG019,20170620-65-65670,65 - Union Station,17:00:00,18:20:00
eggoG019,20170620-65-65723,65A - Newmarket Term,19:40:00,20:50:00
eggoG020,20170620-66-66580,66 - Yorkdale Term,13:10:00,14:05:00
eggoG020,20170620-66-66411,66 - Newmarket Term,14:25:00,15:15:00
eggoG020,20170620-65-65620,65 - Union Station,16:00:00,17:20:00
eggoG020,20170620-65-65713,65C - Aurora GO,19:10:00,20:05:00
eggoG020,20170620-61-61741,61E - Gormley GO,20:56:00,21:11:00
eggoG021,20170620-61-61440,61 - Union Station,13:05:00,14:10:00
eggoG021,20170620-65-65461,65B - East Gwillimbury GO,14:30:00,15:50:00
eggoG021,20170620-65-65650,65 - Union Station,16:30:00,17:50:00
eggoG021,20170620-71-71743,71F - Centennial GO,19:50:00,20:35:00
eggoG029,20170620-65-65861,65B - East Gwillimbury GO,23:30:00,24:30:00
eggoG030,20170620-65-65580,65 - Union Station,15:30:00,16:45:00
eggoG031,20170620-61-61491,61E - Gormley GO,16:05:00,16:25:00
eggoG031,20170620-92-92653,92A - Ajax,17:53:00,19:02:00
eggoG031,20170620-65-65761,65B - East Gwillimbury GO,20:30:00,21:35:00
eggoG032,20170620-67-67571,67 - Woodbine/404,16:38:00,18:03:00
eggoG032,20170620-65-65750,65 - Union Station,19:00:00,20:10:00
eggoG032,20170620-71-71783,71F - Centennial GO,21:10:00,21:50:00
eggoG032,20170620-71-71861,71D - Lincolnville GO,23:20:00,24:10:00
eggoG033,20170620-65-65710,65 - Union Station,18:00:00,19:20:00
eggoG033,20170620-65-65743,65C - Aurora GO,19:55:00,20:45:00
eggoG033,20170620-71-71831,71D - Lincolnville GO,22:20:00,23:20:00
eggoG033,20170620-71-71900,71C - Union Station,24:10:00,25:10:00
eggoG033,20170620-71-71931,71C - Lincolnville GO,25:40:00,26:40:00
eggoG034,20170620-65-65730,65 - Union Station,18:30:00,19:45:00
eggoG034,20170620-65-65763,65A - Newmarket Term,20:10:00,21:20:00
haltn002,20170620-21-21074,21B - Union Station,05:10:00,06:15:00
haltn002,20170620-21-21151,21H - Square One,07:20:00,08:15:00
haltn002,20170620-21-21276,21K - Union Station,09:05:00,10:00:00
haltn002,20170620-21-21293,21N - Milton GO,10:20:00,11:45:00
haltn002,20170620-21-21424,21B - Union Station,12:20:00,13:35:00
haltn002,20170620-21-21445,21B - Milton GO,14:10:00,15:25:00
haltn003,20170620-27-27060,27 - Finch Terminal,05:15:00,06:20:00
haltn003,20170620-27-27101,27F - Meadowvale GO,06:30:00,07:20:00
haltn003,20170620-27-27170,27B - York Mills Term,07:35:00,08:30:00
haltn003,20170620-21-21296,21L - Union Station,09:50:00,10:35:00
haltn003,20170620-21-21333,21D - Lisgar GO,11:20:00,12:25:00
haltn004,20170620-24-24090,24 - Milton GO,05:44:00,06:29:00
haltn004,20170620-27-27160,27 - Finch Terminal,07:00:00,08:45:00
haltn004,20170620-27-27251,27F - Meadowvale GO,09:15:00,10:10:00
haltn004,20170620-21-21334,21C - Union Station,10:45:00,11:35:00
haltn004,20170620-21-21373,21D - Lisgar GO,12:20:00,13:30:00
haltn008,20170620-20-20221,20 - Milton GO,08:39:00,09:24:00
haltn008,20170620-21-21344,21B - Union Station,10:20:00,11:35:00
haltn008,20170620-21-21365,21B - Milton GO,12:00:00,13:05:00
haltn009,20170620-27-27100,27 - Finch Terminal,06:00:00,07:25:00
haltn009,20170620-27-27181,27F - Meadowvale GO,07:50:00,09:00:00
haltn009,20170620-21-21298,21C - Union Station,09:45:00,10:35:00
haltn009,20170620-21-21412,21R - Union Station,12:15:00,13:30:00
haltn009,20170620-21-21435,21B - Milton GO,13:50:00,15:00:00
haltn010,20170620-27-27110,27 - Finch Terminal,06:15:00,07:45:00
haltn010,20170620-21-21253,21N - Milton GO,09:20:00,10:45:00
haltn010,20170620-21-21384,21B - Union Station,11:20:00,12:35:00
haltn010,20170620-21-21405,21B - Milton GO,13:00:00,14:10:00
haltn011,20170620-20-20090,20 - Oakville GO,06:22:00,07:02:00
haltn011,20170620-20-20161,20 - Milton GO,07:34:00,08:24:00
haltn011,20170620-21-21284,21B - Union Station,09:00:00,10:25:00
haltn012,20170620-27-27130,27 - Finch Terminal,06:30:00,08:10:00
strvl038,20170620-21-21731,21J - Square One,19:50:00,20:35:00
strvl038,20170620-19-19800,19A - Finch Terminal,21:30:00,22:10:00
strvl038,20170620-19-19841,19A - Square One,22:50:00,23:35:00
strvl039,20170620-36-36621,36B - Bramalea Term,17:15:00,18:20:00
strvl039,20170620-31-31730,31L - Union Station,19:45:00,20:35:00
strvl039,20170620-21-21773,21D - Lisgar GO,20:55:00,22:00:00
strvl040,20170620-36-36651,36B - Bramalea Term,17:50:00,18:45:00
strvl040,20170620-31-31791,31F - Georgetown GO,20:30:00,21:50:00
strvl040,20170620-21-21863,21D - Lisgar GO,23:20:00,24:25:00
strvl041,20170620-21-21741,21J - Square One,20:05:00,20:50:00
strvl041,20170620-31-31841,31F - Georgetown GO,22:00:00,23:15:00
strvl042,20170620-21-21763,21D - Lisgar GO,20:40:00,21:45:00
strvl042,20170620-21-21871,21H - Square One,23:50:00,24:30:00
strvl043,20170620-21-21733,21D - Lisgar GO,19:55:00,21:05:00
strvl043,20170620-21-21835,21B - Milton GO,22:30:00,23:30:00
strvl044,20170620-21-21747,21M - Dixie GO,20:00:00,20:25:00
DDH31027,20170620-46-46690,46 - York U,17:20:00,18:55:00
DDH31027,20170620-46-46711,46 - Oakville GO,19:15:00,20:30:00
DDH31027,20170620-45-45821,45 - Streetsville GO,22:00:00,22:55:00
DDH31028,20170620-48-48520,48B - York U,14:50:00,15:45:00
DDH31028,20170620-48-48541,48B - Meadowvale GO,16:05:00,17:05:00
DDH31029,20170620-45-45540,45 - York U,15:00:00,16:00:00
DDH31029,20170620-45-45571,45 - Streetsville GO,16:30:00,17:45:00
DDH31029,20170620-45-45700,45 - York U,18:05:00,19:05:00
DDH31029,20170620-45-45721,45 - Streetsville GO,19:30:00,20:25:00
DDH31029,20170620-45-45801,45 - Streetsville GO,21:30:00,22:25:00
DDH31030,20170620-46-46590,46 - York U,15:25:00,16:55:00
DDH31030,20170620-46-46611,46 - Oakville GO,17:15:00,18:50:00
DDH31030,20170620-46-46770,46 - York U,19:35:00,20:55:00
DDH31030,20170620-46-46791,46 - Oakville GO,21:15:00,22:25:00
DDH31031,20170620-45-45541,45 - Streetsville GO,16:00:00,17:10:00
DDH31031,20170620-45-45680,45 - York U,17:30:00,18:35:00
DDL21009,20170620-29-29660,29 - Square One,16:10:00,17:35:00
DDL21009,20170620-29-29721,29 - Guelph Central GO,18:20:00,19:40:00
DDL21009,20170620-29-29830,29 - Square One,20:15:00,21:35:00
DDL21009,20170620-29-29911,29 - Guelph Central GO,22:20:00,23:35:00
DDL21010,20170620-29-29720,29 - Square One,17:10:00,18:35:00
DDL21010,20170620-29-29841,29 - Guelph Central GO,19:20:00,20:35:00
DDL21010,20170620-48-48850,48 - York U,21:45:00,23:15:00
DDL21010,20170620-48-48861,48 - U of Guelph,23:35:00,25:05:00
DDL31002,20170620-45-45160,45 - York U,06:30:00,07:30:00
DDL31002,20170620-47-47171,47F - McMaster U,07:55:00,09:05:00
DDL31003,20170620-19-19174,19C - Finch Terminal,07:25:00,08:25:00
DDL31013,20170620-47-47582,47B - Square One,14:55:00,15:30:00
DDL31013,20170620-47-47519,47B - McMaster U,16:20:00,17:00:00
DDL31013,20170620-47-47704,47B - Square One,17:30:00,18:05:00
DDL31014,20170620-45-45570,45 - York U,15:30:00,16:30:00
DDL31014,20170620-45-45601,45 - Streetsville GO,17:00:00,18:20:00
haltn021,20170620-21-21464,21B - Union Station,13:20:00,14:35:00
haltn021,20170620-21-21485,21B - Milton GO,15:00:00,16:25:00
haltn021,20170620-24-24621,24 - Cambridge Term,17:17:00,18:12:00
haltn021,20170620-30-30740,30 - Bramalea GO,20:10:00,21:15:00
haltn022,20170620-24-24431,24 - Cambridge Term,13:45:00,14:35:00
haltn022,20170620-30-30540,30 - Bramalea GO,16:00:00,17:10:00
haltn023,20170620-21-21514,21B - Union Station,14:20:00,15:40:00
oshaw017,20170620-65-65332,65C - Union Station,10:22:00,11:10:00
oshaw018,20170620-90-90121,90A - Oshawa GO,07:37:00,08:32:00
oshaw019,20170620-92-92330,92 - Yorkdale Term,11:25:00,12:50:00
oshaw019,20170620-92-92401,92 - Oshawa Terminal,13:20:00,14:40:00
oshaw019,20170620-96-96543,96C - Ajax GO,16:05:00,16:55:00
oshaw019,20170620-81-81630,81A - Port Perry,17:54:00,18:44:00
oshaw020,20170620-92-92370,92 - Yorkdale Term,12:25:00,13:50:00
oshaw020,20170620-92-92441,92 - Oshawa Terminal,14:20:00,15:45:00
oshaw020,20170620-92-92560,92 - Yorkdale Term,16:25:00,18:00:00
oshaw020,20170620-92-92671,92 - Oshawa Terminal,18:25:00,19:55:00
oshaw022,20170620-92-92390,92 - Yorkdale Term,12:55:00,14:20:00
oshaw022,20170620-92-92471,92 - Oshawa Terminal,14:50:00,16:15:00
oshaw022,20170620-92-92590,92 - Yorkdale Term,16:55:00,18:25:00
oshaw022,20170620-92-92681,92 - Oshawa Terminal,18:45:00,20:10:00
oshaw023,20170620-92-92410,92 - Yorkdale Term,13:25:00,14:50:00
oshaw023,20170620-92-92481,92 - Oshawa Terminal,15:15:00,16:45:00
oshaw023,20170620-92-92620,92 - Yorkdale Term,17:25:00,18:50:00
oshaw023,20170620-92-92701,92 - Oshawa Terminal,19:15:00,20:40:00
oshaw024,20170620-90-90351,90 - Oshawa GO,13:56:00,14:51:00
oshaw024,20170620-96-96525,96A - Oshawa GO,16:10:00,17:00:00
oshaw024,20170620-90-90720,90A - Bowmanville,17:27:00,18:22:00
oshaw025,20170620-92-92430,92 - Yorkdale Term,13:55:00,15:25:00
oshaw025,20170620-92-92521,92 - Oshawa Terminal,15:45:00,17:20:00
oshaw027,20170620-92-92450,92 - Yorkdale Term,14:25:00,15:55:00
oshaw027,20170620-92-92561,92 - Oshawa Terminal,16:15:00,18:00:00
oshaw030,20170620-52-52670,52 - York U,14:50:00,16:25:00
oshaw030,20170620-52-52621,52 - Oshawa Terminal,16:45:00,18:25:00
oshaw030,20170620-52-52840,52 - York U,19:00:00,20:25:00
oshaw030,20170620-52-52861,52 - Oshawa Terminal,20:45:00,22:05:00
oshaw030,20170620-90-90920,90 - Newcastle,23:19:00,24:04:00
oshaw030,20170620-90-90960,90 - Newcastle,24:49:00,25:34:00
oshaw031,20170620-92-92470,92 - Yorkdale Term,14:55:00,16:25:00
oshaw031,20170620-92-92591,92 - Oshawa Terminal,16:55:00,18:40:00
oshaw031,20170620-92-92720,92 - Yorkdale Term,19:35:00,20:50:00
oshaw031,20170620-92-92791,92 - Oshawa Terminal,21:20:00,22:35:00
oshaw032,20170620-92-92500,92 - Yorkdale Term,15:25:00,16:55:00
oshaw032,20170620-92-92631,92 - Oshawa Terminal,17:40:00,19:20:00
oshaw032,20170620-92-92760,92 - Yorkdale Term,20:35:00,21:50:00
oshaw032,20170620-92-92831,92 - Oshawa Terminal,22:20:00,23:35:00
oshaw034,20170620-96-96565,96A - Oshawa GO,16:40:00,17:35:00
oshaw034,20170620-90-90750,90A - Bowmanville,18:09:00,19:04:00
oshaw035,20170620-52-52740,52 - York U,16:20:00,17:55:00
oshaw035,20170620-51-51791,51 - Pickering GO,18:40:00,20:00:00
oshaw035,20170620-51-51940,51 - York U,20:35:00,21:50:00
oshaw035,20170620-51-51911,51 - Pickering GO,22:10:00,23:15:00
oshaw035,20170620-90-90980,90B - Oshawa GO,25:20:00,26:15:00
oshaw037,20170620-96-96585,96A - Oshawa GO,17:10:00,18:05:00
oshaw037,20170620-96-96670,96B - Finch Terminal,18:30:00,19:35:00
oshaw037,20170620-96-96741,96B - Oshawa GO,20:05:00,21:05:00
oshaw037,20170620-96-96800,96B - Finch Terminal,21:30:00,22:30:00
oshaw037,20170620-96-96851,96B - Oshawa GO,23:05:00,24:05:00
oshaw037,20170620-90-90950,90 - Newcastle,24:19:00,25:04:00
oshaw038,20170620-52-52800,52 - York U,17:25:00,18:55:00
oshaw038,20170620-51-51841,51 - Pickering GO,19:40:00,20:50:00
oshaw039,20170620-52-52820,52 - York U,17:55:00,19:25:00
oshaw039,20170620-52-52831,52 - Oshawa Terminal,19:45:00,21:05:00
oshaw039,20170620-92-92820,92 - Yorkdale Term,22:10:00,23:20:00
oshaw039,20170620-92-92871,92 - Oshawa Terminal,23:50:00,25:00:00
oshaw039,20170620-90-90990,90B - Oshawa GO,26:20:00,27:15:00
oshaw040,20170620-92-92780,92 - Yorkdale Term,21:05:00,22:20:00
oshaw040,20170620-92-92841,92 - Oshawa Terminal,22:50:00,24:05:00
oshaw040,20170620-92-92890,92 - Yorkdale Term,24:40:00,25:50:00
oshaw401,20170620-81-81141,81A - Whitby GO,06:19:00,07:04:00
oshaw401,20170620-52-52240,52 - York U,07:50:00,09:25:00
oshaw401,20170620-52-52211,52 - Oshawa Terminal,09:45:00,11:10:00
oshaw401,20170620-52-52510,52 - York U,12:00:00,13:25:00
oshaw402,20170620-52-52110,52 - York U,05:55:00,07:25:00
oshaw402,20170620-52-52101,52 - Oshawa Terminal,07:45:00,09:10:00
oshaw402,20170620-52-52440,52 - York U,10:00:00,11:25:00
oshaw402,20170620-52-52311,52 - Oshawa Terminal,11:45:00,13:10:00
oshaw403,20170620-52-52130,52 - York U,06:25:00,07:55:00
oshaw404,20170620-52-52170,52 - York U,06:50:00,08:25:00
oshaw404,20170620-52-52151,52 - Oshawa Terminal,08:45:00,10:10:00
oshaw404,20170620-52-52490,52 - York U,11:00:00,12:25:00
oshaw404,20170620-52-52351,52 - Oshawa Terminal,12:45:00,14:10:00
oshaw405,20170620-52-52210,52 - York U,07:20:00,08:55:00
oshaw406,20170620-52-52560,52 - York U,12:55:00,14:25:00
oshaw406,20170620-52-52431,52 - Oshawa Terminal,14:45:00,16:15:00
oshaw406,20170620-52-52790,52 - York U,16:50:00,18:25:00
oshaw406,20170620-52-52801,52 - Oshawa Terminal,18:45:00,20:15:00
oshaw408,20170620-52-52610,52 - York U,13:55:00,15:25:00
oshaw408,20170620-52-52531,52 - Oshawa Terminal,15:45:00,17:15:00
oshaw409,20170620-52-52650,52 - York U,14:25:00,15:55:00
oshaw409,20170620-52-52581,52 - Oshawa Terminal,16:15:00,17:50:00
oshaw409,20170620-52-52830,52 - York U,18:25:00,19:55:00
oshaw409,20170620-51-51871,51 - Pickering GO,20:40:00,21:50:00
oshaw410,20170620-96-96470,96B - Finch Terminal,15:00:00,16:10:00
oshaw410,20170620-96-96581,96D - Oshawa GO,16:40:00,17:55:00
oshaw410,20170620-90-90760,90 - Newcastle,18:29:00,19:24:00
oshaw410,20170620-52-52880,52 - York U,21:05:00,22:25:00
oshaw410,20170620-52-52921,52 - Oshawa Terminal,22:45:00,24:00:00
oshaw411,20170620-52-52680,52 - York U,15:20:00,16:55:00
oshaw411,20170620-52-52681,52 - Oshawa Terminal,17:15:00,18:55:00
oshaw411,20170620-52-52850,52 - York U,19:30:00,20:55:00
oshaw411,20170620-52-52891,52 - Oshawa Terminal,21:45:00,23:00:00
steep001,20170620-34-34011,34 - Pearson Airport,04:00:00,04:30:00
steep001,20170620-34-34030,34 - Finch Terminal,04:50:00,05:15:00
steep001,20170620-34-34051,34 - Pearson Airport,05:30:00,06:00:00
steep001,20170620-34-34090,34 - Finch Terminal,06:20:00,06:50:00
steep001,20170620-27-27161,27F - Meadowvale GO,07:30:00,08:40:00
steep001,20170620-21-21294,21C - Union Station,09:25:00,10:20:00
steep002,20170620-34-34031,34 - Pearson Airport,05:00:00,05:30:00
steep002,20170620-34-34060,34 - Finch Terminal,05:50:00,06:20:00
steep002,20170620-34-34101,34 - Pearson Airport,06:30:00,07:00:00
steep002,20170620-34-34150,34 - Finch Terminal,07:20:00,08:00:00
steep002,20170620-34-34241,34 - Pearson Airport,09:00:00,09:35:00
steep002,20170620-34-34270,34 - Finch Terminal,09:50:00,10:25:00
steep002,20170620-34-34321,34 - Pearson Airport,11:00:00,11:35:00
steep002,20170620-34-34350,34 - Finch Terminal,11:50:00,12:20:00
steep003,20170620-27-27051,27F - Meadowvale GO,05:30:00,06:20:00
steep003,20170620-48-48170,48B - York U,06:50:00,07:45:00
steep003,20170620-45-45191,45 - Streetsville GO,08:00:00,08:55:00
steep003,20170620-21-21292,21G - Union Station,09:40:00,10:30:00
steep004,20170620-47-47051,47 - Hamilton GO,05:30:00,07:15:00
steep004,20170620-47-47260,47 - York U,07:30:00,09:40:00
steep004,20170620-47-47321,47 - Hamilton GO,11:00:00,12:50:00
steep004,20170620-47-47490,47 - York U,13:10:00,15:10:00
steep005,20170620-21-21094,21M - Union Station,05:55:00,06:25:00
steep005,20170620-31-31221,31 - U of Guelph,07:20:00,10:15:00
steep005,20170620-33-33400,33 - York Mills Term,11:30:00,13:55:00
steep006,20170620-34-34071,34 - Pearson Airport,06:00:00,06:30:00
steep006,20170620-34-34120,34 - Finch Terminal,06:50:00,07:25:00
steep006,20170620-34-34191,34 - Pearson Airport,08:00:00,08:40:00
steep006,20170620-34-34230,34 - Finch Terminal,08:50:00,09:35:00
steep006,20170620-34-34281,34 - Pearson Airport,10:00:00,10:35:00
steep006,20170620-34-34310,34 - Finch Terminal,10:50:00,11:20:00
steep006,20170620-34-34361,34 - Pearson Airport,12:00:00,12:35:00
steep006,20170620-34-34390,34 - Finch Terminal,12:50:00,13:20:00
steep007,20170620-47-47071,47 - Hamilton GO,06:00:00,07:45:00
steep007,20170620-16-16300,16 - Union Station,08:20:00,09:50:00
steep007,20170620-21-21291,21H - Square One,10:20:00,11:10:00
steep007,20170620-19-19340,19A - Finch Terminal,11:30:00,12:20:00
steep007,20170620-34-34401,34 - Pearson Airport,13:00:00,13:35:00
steep007,20170620-34-34430,34 - Finch Terminal,13:50:00,14:20:00
steep008,20170620-48-48051,48 - U of Guelph,06:05:00,07:50:00
steep008,20170620-48-48290,48 - York U,08:30:00,10:15:00
steep008,20170620-48-48301,48 - U of Guelph,10:35:00,12:20:00
steep009,20170620-46-46081,46 - Oakville GO,06:15:00,07:35:00
steep009,20170620-46-46250,46 - York U,07:55:00,09:25:00
steep009,20170620-46-46291,46 - Oakville GO,10:15:00,11:30:00
steep009,20170620-46-46430,46 - York U,12:30:00,13:55:00
steep010,20170620-40-40121,40 - Hamilton GO,06:45:00,08:15:00
steep010,20170620-40-40230,40 - Richmond Hill Ctr,08:50:00,10:15:00
steep011,20170620-27-27121,27F - Meadowvale GO,06:50:00,07:50:00
steep011,20170620-45-45260,45 - York U,08:30:00,09:30:00
steep011,20170620-47-47281,47 - Hamilton GO,10:00:00,11:50:00
steep011,20170620-47-47440,47 - York U,12:10:00,14:10:00
steep012,20170620-34-34131,34 - Pearson Airport,07:00:00,07:35:00
steep012,20170620-34-34180,34 - Finch Terminal,07:50:00,08:40:00
steep013,20170620-19-19151,19A - Square One,07:25:00,08:20:00
steep013,20170620-21-21278,21K - Union Station,09:10:00,10:05:00
steep013,20170620-21-21392,21D - Union Station,11:40:00,13:00:00
steep013,20170620-21-21421,21H - Square One,13:30:00,14:25:00
steep014,20170620-40-40171,40 - Hamilton GO,07:40:00,09:15:00
steep015,20170620-34-34161,34 - Pearson Airport,07:30:00,08:05:00
steep015,20170620-19-19240,19A - Finch Terminal,09:00:00,09:55:00
steep018,20170620-33-33411,33B - Mount Pleasant GO,12:30:00,13:45:00
steep018,20170620-33-33413,33F - U of Guelph,13:50:00,15:05:00
steep018,20170620-31-31660,31A - Union Station,16:15:00,19:20:00
oshaw007,20170620-92-92311,92 - Oshawa Terminal,10:50:00,12:10:00
oshaw008,20170620-90-90041,90A - Oshawa GO,05:28:00,06:18:00
oshaw008,20170620-96-96092,96A - Scarboro Term,06:25:00,07:10:00
oshaw008,20170620-92-92172,92A - Finch Terminal,08:04:00,09:25:00
oshaw008,20170620-96-96281,96B - Oshawa GO,10:05:00,11:05:00
oshaw008,20170620-96-96340,96B - Finch Terminal,11:30:00,12:35:00
oshaw008,20170620-96-96401,96B - Oshawa GO,13:05:00,14:05:00
oshaw009,20170620-92-92050,92 - Yorkdale Term,05:30:00,06:50:00
oshaw009,20170620-92-92151,92 - Oshawa Terminal,07:20:00,08:40:00
oshaw009,20170620-92-92250,92 - Yorkdale Term,09:25:00,10:50:00
oshaw009,20170620-92-92331,92 - Oshawa Terminal,11:20:00,12:40:00
oshaw010,20170620-96-96052,96A - Scarboro Term,05:30:00,06:10:00
oshaw010,20170620-92-92150,92 - Yorkdale Term,07:20:00,09:00:00
oshaw011,20170620-90-90061,90 - Oshawa GO,05:53:00,06:48:00
oshaw011,20170620-96-96130,96D - Finch Terminal,07:00:00,08:20:00
oshaw011,20170620-61-61282,61B - Union Station,09:25:00,10:05:00
oshaw011,20170620-61-61360,61 - Union Station,11:05:00,12:10:00
oshaw011,20170620-71-71393,71F - Centennial GO,12:40:00,13:25:00
oshaw012,20170620-92-92060,92 - Yorkdale Term,05:50:00,07:15:00
oshaw012,20170620-92-92171,92 - Oshawa Terminal,07:45:00,09:10:00
oshaw012,20170620-92-92270,92 - Yorkdale Term,09:55:00,11:20:00
oshaw012,20170620-92-92351,92 - Oshawa Terminal,11:50:00,13:10:00
oshaw013,20170620-92-92070,92 - Yorkdale Term,06:10:00,07:40:00
oshaw013,20170620-92-92201,92 - Oshawa Terminal,08:15:00,09:40:00
oshaw013,20170620-92-92290,92 - Yorkdale Term,10:25:00,11:50:00
oshaw013,20170620-92-92371,92 - Oshawa Terminal,12:20:00,13:40:00
oshaw014,20170620-90-90081,90A - Oshawa GO,06:23:00,07:18:00
oshaw014,20170620-96-96180,96 - Finch Terminal,07:50:00,09:20:00
oshaw015,20170620-92-92110,92 - Yorkdale Term,06:40:00,08:20:00
oshaw015,20170620-92-92231,92 - Oshawa Terminal,08:45:00,10:10:00
oshaw015,20170620-92-92310,92 - Yorkdale Term,10:55:00,12:20:00
strvl022,20170620-21-21463,21D - Lisgar GO,14:40:00,16:05:00
strvl022,20170620-21-21662,21D - Union Station,16:40:00,18:20:00
strvl022,20170620-21-21723,21D - Lisgar GO,19:40:00,20:50:00
strvl022,20170620-21-21823,21H - Square One,22:05:00,22:50:00
strvl023,20170620-19-19420,19A - Finch Terminal,13:30:00,14:20:00
strvl023,20170620-19-19471,19A - Square One,14:50:00,15:50:00
strvl023,20170620-19-19570,19A - Finch Terminal,16:30:00,17:45:00
strvl023,20170620-19-19671,19A - Square One,18:20:00,19:15:00
strvl023,20170620-21-21760,21H - Union Station,19:55:00,20:50:00
strvl023,20170620-31-31815,31N - Bramalea Term,21:10:00,22:03:00
strvl024,20170620-21-21453,21D - Lisgar GO,14:20:00,15:40:00
strvl024,20170620-27-27570,27F - Finch Terminal,16:30:00,17:55:00
strvl024,20170620-27-27671,27A - Milton GO,18:15:00,19:40:00
strvl024,20170620-21-21820,21 - Union Station,20:25:00,22:15:00
strvl024,20170620-21-21843,21D - Lisgar GO,22:50:00,23:55:00
strvl025,20170620-27-27611,27B - Meadowvale GO,17:25:00,18:15:00
strvl033,20170620-31-31780,31E - Union Station,20:30:00,22:05:00
strvl033,20170620-31-31861,31N - Bramalea Term,22:30:00,23:18:00
strvl034,20170620-21-21580,21H - Union Station,15:50:00,16:55:00
strvl035,20170620-19-19540,19A - Finch Terminal,16:00:00,17:10:00
strvl035,20170620-19-19653,19C - Square One,17:40:00,18:35:00
strvl035,20170620-21-21740,21H - Union Station,19:25:00,20:25:00
strvl035,20170620-31-31805,31N - Bramalea Term,20:50:00,21:43:00
strvl035,20170620-31-31875,31N - Bramalea Term,23:00:00,23:48:00
strvl036,20170620-27-27540,27F - Finch Terminal,16:00:00,17:20:00
strvl036,20170620-27-27651,27A - Milton GO,17:45:00,19:20:00
strvl036,20170620-31-31760,31H - Union Station,20:35:00,21:35:00
strvl036,20170620-21-21825,21D - Lisgar GO,22:05:00,23:10:00
strvl037,20170620-21-21727,21G - Erindale GO,19:30:00,20:10:00
strvl037,20170620-31-31825,31N - Bramalea Term,21:30:00,22:23:00
strvl038,20170620-47-47682,47B - Square One,16:55:00,17:40:00
strvl038,20170620-21-21700,21H - Union Station,18:20:00,19:30:00
strvl044,20170620-21-21803,21D - Lisgar GO,21:25:00,22:30:00
strvl044,20170620-21-21920,21 - Union Station,23:30:00,25:10:00
strvl044,20170620-31-31951,31E - Georgetown GO,25:30:00,26:50:00
strvl045,20170620-21-21751,21J - Square One,20:20:00,21:00:00
strvl045,20170620-21-21833,21D - Lisgar GO,22:25:00,23:30:00
linco017,20170620-71-71780,71C - Union Station,20:10:00,21:15:00
linco017,20170620-71-71811,71A - Uxbridge,21:50:00,23:10:00
linco018,20170620-71-71580,71C - Union Station,15:30:00,16:50:00
linco018,20170620-66-66651,66A - Newmarket Term,18:15:00,19:10:00
linco018,20170620-65-65800,65 - Union Station,20:30:00,21:40:00
linco018,20170620-71-71833,71F - Centennial GO,22:10:00,22:50:00
linco019,20170620-70-70533,70E - Mount Joy GO,15:58:00,16:23:00
linco022,20170620-71-71870,71C - Union Station,22:40:00,23:45:00
linco022,20170620-71-71881,71C - Lincolnville GO,24:10:00,25:15:00
linco022,20170620-61-61961,61 - Gormley GO,26:40:00,27:30:00
linco023,20170620-70-70691,70B - Uxbridge,19:38:00,19:58:00
linco023,20170620-71-71820,71C - Union Station,21:10:00,22:15:00
linco023,20170620-71-71843,71F - Centennial GO,22:40:00,23:20:00
MDDL2102,20170620-48-48450,48 - York U,12:35:00,14:15:00
MDDL2102,20170620-48-48461,48 - U of Guelph,14:35:00,16:25:00
MDDL2102,20170620-48-48710,48 - York U,17:30:00,19:15:00
MDDL2102,20170620-48-48721,48 - U of Guelph,19:35:00,21:15:00
MDDL2201,20170620-27-27162,27C - Finch Terminal,06:45:00,08:20:00
MDDL2202,20170620-27-27192,27C - Finch Terminal,07:10:00,08:55:00
MDDL2203,20170620-27-27553,27C - Milton GO,16:05:00,17:50:00
MDDL2204,20170620-27-27593,27C - Milton GO,16:35:00,18:20:00
MDDL2205,20170620-27-27623,27C - Milton GO,17:05:00,18:50:00
